0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.5699063,-0.528061,-0.11687094,0.72456,0.5863412,0.3846674,-0.57398874,-0.40989894,-0.6251414,-0.8425845,-0.7863245,0.3024544,1.3241522,0.56331253,-0.15409993,-0.37220302,-0.7167573,-0.5646137,0.7101023,1.1206318,0.669946,-0.095652774,-0.79258937,-0.28215802,0.25558183,0.63359594,0.35099512,-0.6486987,-1.0977982,-0.8503041,-0.6467078,-0.1615575,1.8876182,-0.23219943,-0.5858052,-0.2624746,-0.22008035,-0.4700763,0.20333967,0.73678935,-0.12573507,-0.5835518,-0.35667366,-0.18612708,-0.13021211,-0.062099062,-0.4448228,-0.76013577,-0.7611598,0.11658282,1.2535462,0.6566353,-0.23637228,-0.43539602,0.26743552,-0.3606493,0.54171216,-0.35765862,0.09360327,-0.998635
-0.60814327,-0.9508555,-0.9365316,0.8791654,0.89967436,0.46874285,0.4495813,0.3080313,-0.6442647,-0.88060445,-0.8971178,0.76022893,0.8909019,-0.21341306,-0.022453144,1.1041441,-0.9279065,-0.8378601,0.93911284,1.4947006,0.17031202,-0.018416522,-0.10605344,0.19005929,0.9788877,0.9783538,0.69570774,-1.2272102,-0.8402473,-0.9888208,-0.37213093,0.60944784,0.09648041,0.030208975,-0.53822225,-0.29668564,-0.41969973,-0.4259469,-0.660866,1.5084635,1.1706605,0.13867663,-0.5407843,-0.62656397,-0.6331138,-0.4998974,-0.4448228,-0.79091716,-0.9203659,0.22540562,1.0331134,-0.05952996,-0.02725498,1.0494238,-0.2017346,-0.45750576,0.9593353,-0.5826799,-0.9079459,-0.798199
0.046665065,-0.6154385,-1.0048367,0.027038036,1.0079167,0.3669673,1.3462625,-0.28769803,-0.6442647,-0.87517303,-1.1851803,0.0037371388,1.2554662,0.26604718,0.5918985,0.6367113,-0.99689585,-1.0434455,0.7440298,0.870196,0.7802101,0.9341639,0.031253748,0.08456394,0.6742155,1.1149968,1.0253787,-0.5130011,-1.1719941,-1.3072062,-0.115859225,-0.6465142,0.17776835,1.2942494,-0.0267059,-0.20545621,-0.2949376,-0.4259469,0.085122846,0.5390877,0.37865037,-0.13876478,-0.42054877,-0.50602335,-0.4506887,0.39432898,-0.4448228,-0.8032297,-1.1287812,-0.47028303,1.3583863,0.247398,0.9834786,0.5363209,0.4064735,-0.3684906,1.1282192,0.17738862,-0.001186747,-1.1901467
-0.4456361,0.2865231,1.0383755,-0.4799238,-0.7011731,-0.15961069,0.65260345,-0.099305004,0.16369566,1.6558666,1.052844,-0.97776246,-1.3466777,-0.7663905,0.40905577,0.07671756,-0.03940749,1.7410653,-0.3077223,-0.7370316,-0.5670788,-0.37370327,-0.32182187,-0.37760618,-0.20360342,-0.95694697,-0.7364023,0.44053787,1.2896599,0.5899494,2.135671,-1.1560975,-0.82852024,-0.64821273,-0.3835778,-0.091419466,0.054396287,0.17715506,-0.98901963,-0.51319516,0.9789107,1.5214798,0.7066592,0.129133,-0.5098536,-0.43469337,-0.25460055,0.60347915,1.3750973,-0.07774362,-1.1282041,-0.8449045,0.38400903,0.16852151,-1.3563268,0.4926606,-0.59766346,-0.1763938,-0.22106023,0.9239364
-0.33570477,-0.46886975,0.2751407,0.7389419,-0.5786883,-0.05783511,1.9130327,-0.3640736,-0.17096248,-0.13378482,1.5292552,0.8029028,-1.1062765,-0.8878538,1.1696817,0.0026688105,0.35780382,0.14322452,-0.8208755,-0.71484107,-0.59464484,0.007328896,1.4631716,1.0792345,0.23667943,-0.29049477,0.2544433,-0.09556164,0.56265235,1.1293128,0.2008194,-0.44192308,-1.0219295,-0.5554098,4.0475817,0.14805773,-0.2699852,-0.30826846,0.15849881,0.22659157,-0.78852254,-0.7024553,0.1919009,0.83383197,0.13109955,-0.5371568,-0.10598945,-0.3107277,0.532752,1.4496622,-0.87820095,-0.88703185,0.16792116,0.72249097,0.7959233,0.046153624,-0.077471636,1.29046,0.54433393,0.5143297
0.41469604,-0.23210482,-0.7702237,-1.1846367,0.2502202,2.814006,-0.28637403,-0.5371915,-0.5582098,-0.52484673,-0.6976899,-1.6411475,-0.086553134,3.5391626,-0.4173935,-0.44162372,-0.9948052,-1.0044103,-0.92265797,0.7180324,1.2557238,3.0658846,-0.5572056,-0.25201648,0.43203992,1.0376669,1.3262907,-0.104364604,-1.109289,-1.7718178,-0.39226657,-1.6202163,0.6346626,2.5422895,0.6335071,-0.091419466,-0.46960455,-0.4553665,1.5281833,-0.82569134,-0.63428897,-0.35455257,-0.7812553,-0.4689339,0.29873344,-0.090043634,-0.4448228,-0.67086977,-0.74958116,-1.352525,-0.20077308,3.3768597,-0.2851663,-0.48534408,1.3106843,-0.70571405,1.0733398,0.6209899,0.5333628,-1.3393992
1.2272319,-0.26029113,-0.55045956,0.2966986,0.3499171,-0.43396223,-0.07489261,-0.39462382,-0.6442647,-0.8724573,-0.8823454,1.7611257,1.1630043,-0.33807272,-0.088276535,-0.37683105,-0.8359207,-0.5958419,0.9221491,1.0191895,0.53211594,0.2802303,-0.57682097,-0.30225235,-0.35096535,0.45038238,0.47253805,0.6643014,-0.96220034,-0.9408139,-0.44901246,-0.4116133,0.08246525,1.652661,-0.16350679,-0.2624746,-0.2699852,-0.32297826,-0.2878716,0.37646216,0.23275374,-0.50868666,-0.36418837,-0.2834868,0.08179546,2.089633,-0.4448228,-0.79091716,-0.8682621,1.3136337,1.2293524,-0.2791941,0.11215655,-0.39452943,0.66371965,0.3205704,0.41535673,0.35134572,1.0922459,-0.8555627
1.4136372,-0.04043798,-0.59500635,-0.37925053,0.32997775,-0.19501089,0.01815921,-0.25205612,-0.6442647,-0.88332015,-1.1113181,0.21322717,1.1418701,0.5888837,0.7235453,-0.04361166,-0.76693135,-0.8612812,0.79492104,1.1428224,0.24611856,0.6200698,0.041061405,-0.23192212,-0.34196508,0.96981555,0.62799764,0.856554,-1.2622225,-0.94069076,-0.84989464,-0.31500083,0.13572286,2.3342829,-0.4609,-0.29668564,-0.36979488,-0.4259469,-0.59360474,-0.31549355,0.6079165,-0.3589564,-0.31910005,-0.005316154,0.9051737,2.1268926,-0.4448228,-0.8032297,-1.0853614,-0.15158767,1.2159114,0.61751705,0.6419203,0.00051437994,0.9782264,0.86184746,0.9253355,0.27140874,1.3513526,-1.1996487
0.16615564,-0.1729136,-0.27129978,-0.005321231,-0.05456747,0.52184314,0.41574427,-0.14513034,0.46010718,-0.26142308,-0.32837895,0.80678225,0.13271381,-0.15268144,-0.36619753,-0.33055058,-0.08540038,-0.64008176,0.048516314,0.91140693,0.31158784,-0.013267438,-0.39047548,-0.30225235,0.14537999,-0.1986837,0.107916534,0.15996735,0.27406317,-0.16397826,0.44976905,0.022195624,-0.47814122,-0.1905981,-0.14566319,-0.00019005836,0.17915839,-0.14646062,0.30117428,0.9886995,0.07852018,-0.27087975,-0.56332844,-0.6636534,-0.53943604,-0.117988214,0.47656608,-0.02138276,-0.3530131,0.5868528,0.019659802,-0.080593646,-0.1109019,-0.30371475,-0.42554495,-0.6716325,-0.20352523,0.050340228,-0.49701136,0.37053403
-0.3165863,-0.48578152,-0.61876464,0.26433933,0.38979587,0.7917697,0.7794923,-0.17568056,-0.04188005,-0.22611888,-0.668145,0.16667382,1.0652587,-0.0791642,-0.17604107,-0.5758371,-0.37599182,-0.5672161,0.006106958,0.3756644,0.8801369,0.58917534,-0.02759219,-0.44793642,0.58697575,0.05338486,0.38313535,-0.52508074,-0.14998454,-0.45135808,1.1435332,-0.35478243,-0.7584444,-0.26740056,-0.25272477,-0.25107092,0.029443866,-0.29355866,0.09327573,1.2884407,0.16188967,-0.32812956,-0.5670858,-0.575566,-0.54929686,-0.25771108,-0.07626723,-0.2214617,-0.42827418,-0.038878333,0.69171125,0.14207959,0.09821539,-0.34458137,-0.8766117,-0.6640211,0.15794352,-0.3451926,-0.58244944,-0.12747043
-0.40739912,-0.60134536,-0.6247042,0.59152746,0.88543195,0.55724335,-0.14256667,-0.38444042,-0.55342895,-0.5628666,-0.6422933,0.57401556,0.6769185,0.7966498,-0.4247072,-0.45550787,-0.6853985,-0.5203738,0.80764383,0.5943995,0.67339176,0.11031056,0.0018307795,-0.33741748,0.46240023,0.41382262,0.42003325,-0.7611196,-0.706502,-0.72702575,-0.5991145,0.37075824,0.1917835,0.35341933,-0.44305643,0.022617294,0.12925355,0.29483348,0.49072883,0.32225364,0.04934086,-0.2796874,-0.48066652,-0.5106595,-0.30770683,0.09625352,-0.4329339,-0.57852566,-0.6106376,0.3847533,0.6728938,0.8702812,-0.36881322,-0.51712924,0.40145665,-0.5180593,0.38946006,0.33327216,-0.024984164,-0.728074
-0.34048438,-0.35894316,0.32859683,1.0301753,0.13912937,-0.73486394,-0.11718889,-0.3437068,-0.6442647,-0.88875157,-0.5536586,1.6214657,0.73503745,-0.17505625,0.1530759,-0.2333616,-0.2317414,-0.13002187,0.52350116,1.123802,-0.09501086,-0.88346255,-0.4787444,-0.34746465,-0.11439601,0.4868926,-0.20722178,-0.15735207,-0.873893,-0.14040709,-1.0164713,0.25899088,2.1118608,-0.5394093,-0.5679616,-0.29668564,-0.31989002,-0.4700763,-0.19615164,0.7718654,-0.7760171,-0.90062773,-0.27401173,0.28676304,0.9051737,0.67377466,-0.4448228,-0.8001516,-0.6222162,1.4768679,0.78311026,-0.276185,0.2167152,-0.27647036,0.2592659,0.34033626,0.3722229,-0.6127341,1.1296138,-0.7228971
-0.5890248,-0.398404,0.08507445,0.3650126,-0.16280982,-0.17288576,0.8302478,0.674634,-0.6442647,-0.9050458,-0.431786,1.4973235,-0.18958218,-0.54583883,0.16770332,1.9371926,0.19264755,-0.551602,-0.032061465,-0.06814595,-0.14325139,0.007328896,0.8649045,0.50654536,0.57739383,1.0415677,0.2863708,-0.13750567,-0.4018957,0.61531425,-1.2782345,0.683328,1.1307993,0.16461328,-0.3835778,-0.25107092,-0.14522308,-0.36710766,-0.72812736,0.6698259,0.5495578,-0.55712885,-0.49945334,-0.3066677,0.40227205,2.4156532,-0.4448228,-0.80630785,-0.52669257,1.22813,-0.0771156,-0.61320394,0.16095059,1.8712965,0.5190109,0.5596507,0.9555146,-0.27402642,1.1705112,-0.25714594
-0.598584,-0.89166427,-1.0226554,0.41534925,1.4067043,1.4333982,-0.7347146,-0.30806485,-0.62036055,-0.809996,-1.2812012,0.2520216,1.3347193,1.2856992,-0.9074121,-0.33980668,-0.45543408,-1.0408431,0.069721,0.020616123,1.6967801,1.1349782,-0.57682097,-0.29722878,0.8493632,0.8055365,0.7450756,-1.4246916,-1.3058071,-0.8344179,-0.77850467,0.115019366,1.7278453,-0.312202,-0.55011797,-0.3080893,-0.3947473,-0.27884886,1.4283105,0.009757524,-0.6509629,-0.8918201,-0.8751893,-0.66828954,-0.31263724,0.8880164,-0.4448228,-0.7231981,-1.0737828,-0.24097782,1.4444089,1.3035914,-0.9334299,-0.42631456,0.19214514,-0.83683044,0.71114206,-0.39961597,0.30626413,-1.2317069
-0.60814327,-0.9226692,-1.0493835,0.44051754,0.59773517,1.4909236,1.6592549,-0.29278973,-0.63948387,-0.6633478,-0.5942828,-0.031177867,0.79051465,0.48979527,1.3086421,-0.3907152,-0.5683257,-0.5750231,-0.37557727,0.08084753,0.3288166,1.557203,1.9633621,-0.21182777,1.1270624,0.7255571,0.9011393,-1.4477592,-0.8731036,-0.5673091,-0.13782537,-0.60862696,1.27936,-0.15859707,-0.38952565,0.7296452,0.37877777,-0.35239786,1.2632146,-0.213454,0.011824586,-0.7597051,-0.8977335,-0.51993185,-0.19430743,0.06830894,-0.43887833,-0.73243254,-0.83063155,-0.15158767,0.93096155,0.5483078,1.4574778,-0.45355895,0.30809268,-0.8584143,0.7767211,0.31346184,0.026417686,-0.9956539
0.017987328,-0.51114917,-0.99889714,-0.35408223,1.3240983,0.9377955,0.16196658,-0.42517403,-0.5964564,-0.7203777,-0.8491074,-0.15144067,1.9528936,0.5345449,-1.0756274,-0.46476397,-0.93835944,-0.88990706,-0.11688018,1.1523325,1.793261,0.34201932,-0.7533588,-0.27713442,0.56153584,0.5627824,0.84514433,-0.5671154,-1.08714,-1.45899,0.16603966,-0.9344572,-0.34920174,1.531057,0.13983431,0.38753492,0.054396287,-0.16117042,0.56206656,0.12455202,0.21607985,-0.22684143,-0.4731518,-0.43648067,-0.44575828,-0.043469347,-0.421045,-0.71396375,-0.9058926,-0.48971567,1.6997885,0.85523576,-0.48731303,-0.47626263,0.6037751,-0.56515455,0.665061,0.7520492,-0.14325152,-1.1467118
-0.40261948,-0.54779136,-0.7821028,-0.246218,0.77718955,0.61034364,1.7438475,-0.033112854,-0.13271584,-0.4162184,-0.6792244,-0.32213625,0.9437373,0.2948148,0.7747413,-0.4971603,-0.44916233,-0.6036489,-0.19321702,0.28690234,0.83189636,0.6252189,1.0904807,-0.36253542,0.89891165,0.3794133,0.6018797,-0.71318185,-0.3580046,-0.49358916,1.0153973,-0.3168952,-0.62109584,-0.15219687,-0.27651623,-0.3080893,-0.36979488,-0.4406567,0.3032125,0.9376797,0.053509332,-0.29730275,-0.5144828,-0.5616575,-0.60353136,-0.07141392,-0.18326722,-0.3353528,-0.55274445,-0.4936022,0.69171125,0.3737801,0.8719494,-0.22198156,-0.8196598,-0.6498489,0.48087958,-0.5897014,-0.46054298,-0.3351992
-0.41695836,-0.6154385,0.025678745,0.32546237,0.013796123,0.061640564,1.7861438,-0.119671814,-0.3478532,-0.4488069,-0.08094061,0.32185164,0.95166266,-0.32848352,0.13113478,-0.45550787,-0.41989413,-0.52557856,-0.44767317,-0.18860877,1.5555042,0.8569277,0.21759921,-0.36253542,0.5288288,0.14967322,0.5890911,-0.3903749,-0.31534132,-0.48700994,1.0080754,-0.80753493,-0.5734443,0.28941727,0.3599053,-0.31949297,-0.2949376,-0.4553665,0.3623209,1.8751681,-0.5926042,-0.8653971,-0.8601599,-0.6590172,-0.273194,-0.006209917,-0.207045,-0.51696295,-0.08380999,0.15933463,0.77504563,-0.47779456,0.8649788,-0.28555182,-0.38699478,-0.82713526,0.21495698,-0.029810023,-0.3826271,-0.20718977
-0.6129229,-0.6182571,0.24544284,0.15287963,0.36415952,-0.079960234,1.1939958,-0.14513034,-0.39566153,0.9280569,0.9715956,-0.90017354,-0.60434014,-0.15268144,0.37248722,-0.29815426,-0.5202423,0.4607108,0.4598871,-0.5531673,0.47698393,0.383212,-0.35124484,-0.196757,0.47980985,-0.46253052,0.098757304,-0.48222324,0.70135856,-0.06007571,2.4962819,-1.870272,-0.86495966,0.0014080529,-0.044549495,-0.17124519,-0.3947473,-0.4406567,-0.1431579,-0.3282485,0.6579382,0.9754047,0.7367181,-0.71465135,-0.93879914,-0.5371568,-0.4448228,-0.36613417,0.66301155,0.5324414,-0.4077649,-0.35141245,1.1019784,-0.28101107,-1.3999783,-0.24068342,0.02387831,-0.29498166,-0.6438657,0.09515283
-0.5173304,-0.72536504,-0.31287676,0.009060665,0.4724019,0.5837935,0.68644047,0.45569068,-0.42912734,-0.5139839,-0.44655845,0.59341276,0.20932515,0.07426307,0.09456622,0.608943,-0.19829202,-0.018120965,-0.3077223,-0.2710307,-0.053661842,0.069117896,0.87471217,0.8682437,0.86716956,0.57457846,0.50991684,-0.66786146,-0.26059312,0.49226007,-0.2751138,0.16237842,-0.4949594,-0.017792562,1.5970612,0.06823199,-0.0454134,-0.3818175,0.24818052,-0.028507307,-0.37167507,-0.15638012,-0.093658455,-0.21858032,0.6093492,-0.36948937,-0.3259339,-0.56005687,-0.6222162,0.5363279,0.21589883,0.2504071,0.16792116,0.5726468,0.4134984,-0.05271943,0.6405757,0.53259933,0.60525876,-0.36563396
-0.47431383,0.38799378,0.15634929,0.2679348,-0.22547644,0.10589082,-0.25253698,-0.40989894,0.2927781,0.9199098,0.04831822,0.20546828,-0.81832355,-0.018432569,-0.3442564,-0.4786481,0.115295865,0.03132362,0.03579351,0.4041951,0.0359277,-0.3685542,-0.7435511,-0.33239388,-0.2166037,-0.7038484,-0.30933702,0.12681475,0.8078304,0.16151372,2.1100438,-1.9043705,0.04882886,-0.4754072,-0.25867262,0.18226875,0.12925355,0.088896245,-0.3673622,0.14368443,0.8663619,0.34565672,0.10923898,-0.17221855,-0.5640881,-0.26702595,-0.27243388,0.70813584,0.38801914,-0.18267989,-0.8190604,0.3858165,0.19580346,-0.5579958,-0.96563095,-0.06858206,-0.3962931,0.28019524,-0.2652191,0.5586863
0.84964174,0.3231653,0.8334603,-0.04846692,-0.76953673,-0.68176365,-0.37096658,-0.46590766,-0.35741487,-0.39992416,0.12587352,0.71755505,-0.5990566,-0.114324614,1.0014663,0.59505886,-0.15438972,0.5648047,1.2911105,-0.13471751,-0.7393664,-0.54362303,-0.06682281,-0.39267695,-0.91937155,0.44846022,-0.46551144,0.88419515,0.042733565,0.21402678,-0.71809775,-0.43624,1.699815,0.5454255,-0.49658722,-0.27387828,-0.36979488,-0.4700763,-0.7057069,-0.0029974196,-0.1382405,-0.35014874,-0.104930535,0.3563057,1.46231,1.0649987,-0.26648945,-0.32304025,0.08408013,0.57907975,-0.62550956,-0.10466643,0.8370965,0.54086167,0.6146451,0.96002966,0.35112405,-0.15261063,1.3313831,0.14296493
0.62499946,0.8136069,0.2751407,-0.27857727,-0.5758399,-0.3366117,-0.5993665,-0.43535745,-0.38131902,0.03187335,1.2079546,-0.16695844,-0.41941622,-0.42437556,0.48219287,0.044321235,0.72365636,0.03132362,-0.16777141,-0.14105766,-0.21905793,-0.4921322,-0.28259125,-0.43286565,-0.8617894,-0.11178096,-0.6616504,0.93482023,0.34216702,0.71617055,-0.97253895,0.105547555,1.5120118,0.27661687,-0.5025351,-0.22826357,-0.34484246,-0.4700763,-0.9482552,-0.36013585,-0.054871008,0.3016184,0.32716584,0.32848862,1.2207199,1.0929433,-0.18326722,0.15099294,0.8309017,-0.20599908,-0.54755163,-0.30627596,0.46068537,-0.058515154,0.39943728,1.1630808,-0.2267179,-0.3701144,1.1593579,0.5256713
-0.5938044,-0.87475246,-0.7553747,-0.023298603,0.4524625,1.5174738,0.68644047,0.57279986,-0.63948387,-0.86159444,-1.4363118,-0.20963234,1.2871675,1.0939152,0.043370247,0.27109554,-0.36135772,-0.82484835,-0.7106112,-0.011084617,1.210929,1.0886364,1.2081726,-0.12642677,1.195689,1.1322397,0.874317,-1.0787916,-1.4519646,-0.49203756,-0.32453763,0.6719618,-0.45571697,0.311818,-0.25867262,-0.3080893,-0.3947473,-0.3818175,0.39493245,0.704902,-0.49256083,-0.77732044,-0.6347183,-0.19539943,0.12616915,0.60857064,-0.4448228,-0.76629204,-1.1953584,-0.4003255,1.0546191,1.0056907,0.25853866,0.3456101,-0.070320785,-0.29856932,1.1105534,-0.33916938,0.5841675,-1.2663347
0.56286436,-0.31102645,-0.8652568,-0.9149762,0.42967466,2.3405285,-0.30329254,-0.5371915,-0.5151823,-0.541141,-0.6903037,-1.4394164,0.23310108,3.0692914,-0.6368048,-0.44625178,-0.9550841,-1.0304338,-0.9141761,0.8828763,1.4107827,2.5303798,-0.6258592,-0.2369457,0.35155538,0.91725403,1.2431418,-0.06835786,-1.0312227,-1.7091484,-0.38677505,-1.5387586,0.44405642,2.7662966,0.32421812,-0.17124519,-0.2699852,-0.4112371,1.4853806,-0.88946605,-0.5342456,-0.39859086,-0.68356395,-0.5894745,0.3184551,0.124198094,-0.421045,-0.6770261,-0.793001,-1.1504256,0.1621347,2.9495678,-0.5221659,-0.47626263,1.2776437,-0.64218414,0.95611835,0.6270515,0.60245734,-1.2555609
-0.5316693,-0.702816,-0.71676755,0.41894472,0.48094735,1.0705463,0.22964062,0.24183914,-0.6251414,-0.698652,-1.3956876,-0.17471734,1.6596571,0.80304265,-0.17604107,-0.20559332,-0.37181064,-0.75718737,-0.33740884,0.44857612,0.8870284,0.7436478,0.6197131,-0.29220518,0.8442285,0.8503591,0.6289327,-0.87743825,-1.2212214,-0.53125465,-0.3940971,0.33097664,-0.066095464,0.34701914,0.16957363,-0.3080893,-0.34484246,-0.4700763,0.17888102,0.72084564,-0.5008978,-0.27087975,-0.4092767,-0.445753,0.086725876,0.5154221,-0.43887833,-0.62469774,-1.1229919,-0.46639648,1.4417206,0.87329036,-0.36184263,0.045921713,0.22132282,-0.22514372,0.8298448,-0.13848336,0.4779194,-1.0852003
-0.26879004,-0.30820784,0.31968746,0.95107484,0.17331117,-0.7835392,-0.21869998,-0.32843167,-0.6442647,-0.88332015,-0.5795104,1.5477562,0.7112615,-0.17825265,0.37980092,-0.21947746,-0.258919,-0.062360857,0.58287424,1.0065092,-0.067444846,-0.8628662,-0.59643626,-0.29722878,-0.15167125,0.51402575,-0.19398437,-0.093080625,-0.86481285,-0.15557571,-1.0677257,0.26656833,2.1118608,-0.4658069,-0.57390946,-0.28528196,-0.31989002,-0.4553665,-0.17576945,0.6092399,-0.6176151,-0.8609932,-0.3529163,0.4397569,0.80163515,0.7017192,-0.4448228,-0.79091716,-0.6309002,1.3680451,0.8099923,-0.30928507,0.4188619,-0.27647036,0.32826266,0.3459538,0.39462236,-0.5613708,1.1209903,-0.71027565
-0.58424515,-0.908576,-0.85337764,1.1380395,0.84840167,0.141291,0.21272211,0.3080313,-0.63948387,-0.8480159,-0.8380281,0.83393836,1.1630043,-0.33807272,0.10187993,0.507126,-0.9111818,-0.51516914,1.2147737,1.3108363,-0.119131126,-0.06990736,-0.06682281,-0.05609653,0.839841,0.78666466,0.467621,-1.0745927,-0.85457927,-0.8182302,-0.5094194,0.8576093,0.11610164,-0.2129988,-0.48469147,-0.3080893,-0.22008035,-0.4700763,-0.70366865,1.3872916,0.93722594,0.085830644,-0.27025437,-0.33448476,-0.65776587,-0.5278419,-0.4448228,-0.7693702,-0.8740514,0.4508243,1.2535462,-0.23405762,0.07730367,0.5045358,-0.25167495,-0.31055108,0.7535581,-0.6416014,-0.7103696,-0.79143196
-0.4934323,-0.66335523,-0.95732015,-0.4223962,1.2443408,0.4731679,2.3106177,-0.19604737,-0.40044236,-0.34561002,-0.9229696,-0.6286124,1.3901966,0.3267788,0.69429046,-0.46476397,-0.70003265,-0.6739123,-0.37557727,0.44540605,1.3728794,1.186469,-0.21393766,-0.3273703,1.0455894,0.5323582,0.7880614,-1.0492785,-0.60749966,-0.97781354,0.7847528,-0.080099925,-0.37442902,-0.30580178,-0.5025351,-0.3080893,-0.3947473,-0.4406567,0.32767114,1.3968577,0.23275374,-0.39418703,-0.7474391,-0.7563769,-0.76130444,-0.4533231,-0.29621166,-0.41538438,-0.6511628,-0.8433898,1.237417,0.17217056,1.3250369,-0.367285,-0.8723098,-0.94458914,0.62051255,-0.7887333,-1.0734391,-0.5922149
1.0838432,-0.18136948,-0.5831272,-0.8286848,0.59203815,0.48201793,0.25501838,-0.42008233,-0.6442647,-0.86159444,-1.2738149,-0.4734346,1.0203487,1.3624129,0.7235453,0.03506514,-0.8881854,-0.83265543,0.49805552,1.3742378,0.6665003,0.21329224,-0.017784534,-0.196757,-0.040417932,1.1993165,0.6968815,0.5188593,-1.4891337,-1.1254368,-0.95606434,-0.04789577,0.09648041,2.1390765,-0.5322744,-0.3080893,-0.17017551,-0.4700763,-0.5120759,-0.47811908,0.34113407,0.17390728,-0.116202615,0.068862684,1.0136428,0.8414421,-0.4448228,-0.80630785,-1.1258866,-0.72679394,0.86644465,1.448028,0.73950845,0.01413658,0.9021866,0.75673836,1.1535965,0.16379334,1.0810696,-1.4382926
-0.560347,-0.51114917,-0.33960482,-0.49071023,0.6091291,1.203297,1.0586478,-0.31315655,-0.3478532,0.08075608,-0.2766754,0.0696877,-0.6333996,-0.43716118,3.0712464,0.26183945,-0.5850504,-0.18467113,0.11213035,0.60073966,0.60447675,0.4707464,-0.7239358,-0.29220518,0.74107605,0.47861046,0.29928413,-0.7515226,0.21869177,-0.49555436,1.2972963,-1.3493224,0.3375412,-0.12979615,-0.21703757,-0.18264887,-0.22008035,-0.22000964,-0.24506895,0.37327343,0.26193306,0.42932954,0.2106877,-0.34375712,-0.4506887,-0.44400823,-0.3794339,-0.2553212,-0.0027595884,-0.29538924,-0.84325427,-0.20998484,3.869297,0.23663251,-0.51742816,-0.1676362,0.73738074,-0.083159134,-0.26127037,-0.022673242
0.7636085,0.51483214,-0.6217344,-0.6345292,0.24167477,-0.40741208,0.3649887,0.038170997,1.8752329,0.2925813,-0.228665,-1.645027,-0.9002184,0.56331253,1.4549164,-0.2241055,0.9285338,-0.18987583,-1.1474276,-0.7338615,0.2151068,0.26993215,1.1983649,-0.5333374,-0.24664712,-0.37069547,-0.30700576,0.8667432,1.3155217,0.9741142,0.960482,-1.1144216,0.83087486,-0.26100037,-0.50848293,-0.31949297,-0.17017551,-0.4553665,-0.9339877,1.0652292,-0.28830558,-0.3765717,0.54509276,0.7689255,0.007839332,-0.3136002,1.2671772,0.7912456,-0.3124879,-1.3058867,-0.85938346,0.37979832,1.1716841,-0.0040263534,-0.62879384,0.41221344,-0.26024163,-0.38036665,0.34273148,1.1980394
-0.6129229,-1.015684,-1.6077031,0.045015406,2.266946,0.7165443,0.026618468,0.28766447,-0.6442647,-0.9131929,-1.4363118,0.10460271,1.39548,1.0779332,-0.60754997,0.23407118,-0.8212866,-0.89511174,0.43020055,1.6817349,0.93526894,-0.48183402,-0.5572056,-0.08121447,1.306996,1.0564227,0.58536583,-1.8856636,-1.4409579,-1.0998877,-0.8590472,1.0678835,0.6879202,-0.5842107,-0.5144308,-0.31949297,-0.2699852,-0.4700763,-0.39793554,1.4765761,0.33279714,-0.06830348,-0.45812237,-0.48284245,-0.38166296,-0.26702595,-0.4448228,-0.809386,-1.2387782,-0.48971567,1.4605381,1.1320727,-0.56398934,0.24117325,-0.24605618,-0.3722516,1.0246919,-0.8495525,-0.42813116,-1.3795444
-0.015470033,-0.49987468,-0.97810864,-0.37205958,1.3269467,1.0041709,0.08583326,-0.45572427,-0.5964564,-0.71494627,-0.871266,-0.046695646,1.8974165,0.5249557,-1.0756274,-0.4601359,-0.9529935,-0.9757845,-0.07022989,1.1618428,1.8173813,0.45529917,-0.7729741,-0.28215802,0.5402825,0.54509604,0.87444675,-0.5811481,-1.0692209,-1.5232016,0.01044612,-0.85678834,-0.39685327,1.6622612,0.49075833,0.1138467,-0.0454134,-0.32297826,0.59671634,0.29355502,0.21191137,-0.34574488,-0.51072544,-0.54311275,-0.47041032,-0.08072878,-0.42698944,-0.6954949,-0.9203659,-0.40421203,1.6621535,0.87329036,-0.53610706,-0.50804776,0.6895594,-0.66086113,0.6329695,0.685816,-0.27266696,-1.1169798
-0.49821195,-0.7761004,-0.226753,0.41894472,0.4154322,0.7121192,0.18734434,0.053446107,-0.55342895,-0.29944298,0.310529,0.25590107,0.17762391,0.1349947,-0.08096283,-0.103776276,-0.9279065,-0.37724477,0.59983796,1.171353,0.4873212,-0.12654728,-0.45912907,0.039351646,0.65531224,0.19465753,0.53924525,-0.7415899,-0.16027084,-0.821634,0.67309153,-0.2865854,-0.48374727,-0.11059553,0.16957363,-0.21685989,-0.070365824,-0.23471944,0.0321291,1.3011956,1.5624971,-0.2620721,-0.9916675,-1.0577284,-0.93879914,-0.5278419,-0.33782277,-0.5323536,0.011713698,0.5168953,0.12718803,0.11499771,0.1888329,-0.090300284,-0.4711772,-1.011002,0.25058898,-0.019449305,-1.6302189,-0.21091539
